id,text,label
2844,【男儿当自强！19岁男孩暑假当保安挣学费】因家境贫困，为赚大学入学学费，19岁重庆男孩陈柯宇，在暑假当了近40天保安。除收获3000元报酬外，他还学会尽责和有礼，感悟到生活的不易。陈柯宇说自己一定会发奋努力，让母亲过上好日子。即将入学的新生，你做好经济独立的准备了吗？http://t.cn/z8zMe1q,0
2845,【真相】[弱]【中国红十字会总会是唯一不加入国际红十字会的会员国】加入国际红十字会就必须在人事安排、行动、管理等方面符合国际规格，且账目必须向国际红十字会公开，有司认为这是干涉我国内政。我们这个隶属于民政部的红十字会是山寨的。,1
2846,#北京曝光# @倍儿小爽 ：今天回家路上接到老妈电话，老妈冒雨给我送饭，拿到饭我让老妈打车回去，打了辆车老妈上去后我跟师傅说去丽都饭店司机犹豫了下说不认识，我就仔细跟他说了路线他说还是不认识，我说下着雨不好打车您帮我送我妈回去，他改口说他的车被包了，没办法我妈只好下车。,0
2847,6月17日是父亲节！听说凡是在父亲节前转发这平安符的能保佑爸爸工作顺利，身体健康，平平安安！为我那善良的爸爸转一个！！,0
2848,发完信息后，第1分钟觉得他在看；第2分钟觉得他在回复；第3分钟检查自己有新消息没；第4分钟想他为啥回复那么慢；第5分钟安慰自己说他没看到；第6分钟收起手机等待；第7分钟掏出手机看，以为过了很久；第8分钟开始灰心，觉得他不会回复了；第9分钟好心情完全被破坏…对在乎的人会不会这样  ,0
2849,【CCTV今儿播出交通新规】1 闯红灯记6分罚100元。2 酒驾记12分5年内不得再考取驾照。3 不系安全带记3分罚100元。4 副驾不系安全带记1分罚50元。5 行驶中拨打手机记3分罚100元。6 行驶中抽烟记1分罚100元。7 有意遮挡号牌记12分，顶额处罚。8 超速驾驶记6分。9 副驾驶有不满14周岁乘坐的记6分罚300元。,1
2850,别问我是否还是朋友，那些美好或伤心的过往，在分手一刻就碎了一地，拼不回昨天，也撑不起友情的明天；别再试探你在我心中的位置，你见过我爱得最傻的模样的，是怎样不留后路，破釜沉舟；别祝我幸福，这个世界上最没资格说这句话的人就是你。记住，你一定要幸福，否则辜负了我的退出。,0
2851,#天声一队#周笔畅 李尚尚 朱家明《牵手》高清视频 http://t.cn/zOKDB0f,0
2852,迷恋这所有色相中最能发光的色彩，黄色代表希望，给人清澈明亮。也许我们都是一只小鸟，张开翅膀，向往美好生活。——分享自杂 志【最爱美美暖暖的黄】>>>链接：http://t.cn/zO9jLCS,0
2853,【 儿童萌版：国家德比 】http://t.cn/zlx3MTa 他们现在都恩英俊潇洒！可儿时的他们极具“萌”态。10月8日，他们会再度上演 “国家德比”！！！请届时请收看国内速度最快的网络直播：http://t.cn/zlXuzcy （高清同秒）,0
2854,04月20日08时02分【四川雅安发生7级地震】祈祷平安！[蜡烛][蜡烛][蜡烛][蜡烛],1
2855,#虹讯出墙#记者从绵阳获悉，在工业和信息化部指导下，由“国家信息产业公共服务平台”、“国家软件公共服务平台”等十大国家级公共服务平台联合主办的中国信息产业2012年度“创新”贡献奖榜单正式揭晓，长虹获“2012年企业信息化特殊贡献奖”，成唯一获此殊荣的企业。http://t.cn/zYXsiN9,0
2856,皮下被这柔情的一吻震撼到了....我们猜测过这俩是互相看不惯的父子关系、小舅子和姑爷的纠结关系等等种种...但是此刻只想大吼一声：真相到底是什么？！[偷笑],0
2857,庆乐Phone上市一周年，微博有奖转发活动第二季“快乐疯转 音乐风迷”魅力开启，奖品为联想乐Phone手机一部及张学友沈阳演唱会门票，参加方式：转发本微博并@3位好友，发布#预存话费后、乐Phone 0元购；购乐Phone手机、送你话费好礼#话题，就有机会赢得超值奖品哦！详情请看http://t.cn/aK2Kwd,0
2858,【你好，明天】年，一天天近了。在奔波的路人心中，家就是一扇门、几间屋。可对房姐、房爷来说，门有几多、屋有几何？人不能和人比，可制度应平等对待每个人。改革收入分配，政府不能简单切蛋糕，更要致力于公平规则的建立。公权一旦成为特殊群体的利益垄断工具，将肥了少数人、苦了天下人。安。,0
2859,【敢吃大闸蟹的人，是世界上最“勇敢”的人】《壹周刊》记者把12只大闸蟹送去化验，结果发现11个样本有土霉素，6个样本有氯霉素。土霉素属“过时”抗菌素；而氯霉素属香港违禁物质，因会压抑骨髓功能，导致贫血、抵抗力下降和凝血困难问题。孕妇吃了含有土霉素的毒蟹，胎儿的骨质会变灰、变脆。,1
2860,【世界上最贵的羽毛球亮相苏迪曼杯】在刚刚结束的鹿特丹世乒赛上，我们看到了世界上最贵的乒乓球，每只价值30元。正在酣战中的青岛苏迪曼杯，我们又看到了世界上最贵的羽毛球，不仅每只造价超过30元，而且全部为非卖品。制造一只这样的天价羽毛球，至少需要8只鹅！http://t.cn/heFnqa,0
2861,#晚间分享#【积极生活的奥秘，你知道吗？】1.对于工作，我们努力但不痴狂；2.对于购物，我们量力而不攀比；3.对于娱乐，我们爱好但不丧志；4.对于家庭，我们忠诚但不刻板；5.对于金钱，我们喜爱但不贪婪；6.对于享受，我们追逐但不放纵；7.对于爱情，我们相信但不迷失。各位晚安，[拜拜],0
2862,人民网：失联航班或有乘客冒充他人混上飞机。详见新闻截图,0
2863,【是谁给了中国人双休日】 1994年前后，中美入世谈判最艰难的时刻，美方突然向中方提出：在全世界都实行双休日的今天，中国必须尊重人权，也给中国人双休日，并把这一项作为入世条件之一。于是，1995年5月1日起，我国开始实行双休日工作制。我们到底应该感谢谁？,1
2864,#微信收费# 网上热传，微信收费将于7月1日开始，收费标准信息5分条，语音1毛条。如果是真的，你还会用吗？[泪],1
2865,史记.娱乐圈志.#周杰伦#列传     杰伦，杰伦（分享自 @长微博工具）,0
2866,【潮汕过节】潮汕的那些中秋夜！[满月]今年中秋，你回家么？　@全球潮汕,0
2867,【@郭美美Baby 死于澳门，你信吗？】网友 @Tinysalt 微博爆料:郭美美死于澳门，称消息已封锁长达半个月，亲属已进行交涉，骨火六月将送回大陆！,1
2868,#微抢发#【 怒！摔死女童惨剧又在河南重演】法制晚报讯，河南林州一民警，酗酒后突然抢走街上一男子怀里7个月大的女婴，高高举过头顶后猛摔在地。事件发生后，涉事民警仅受到关禁闭15天的警务纪律处罚。目前女婴已住院，需进一步观察。  孩子有什么错？ 丧心病狂！,0
2869,#雅安灾情#【伟大母亲 为救儿子身亡】雅安芦山县灾区的废墟中，一个八岁小男孩被救出，但她母亲却保护儿子而遇难，儿子才没有砸到。这个小男孩叫做杨宇杰，他母亲叫杨双梅（音），37岁。伟大的母亲，一路走好！(via鲁国平先生),1
2870,【劲爆：宁波劈腿楼。。。】这是宁波东部新城门户区2B-U地块，即将落成的西班牙设计师的超现实作品。主刀结构设计的是设计央视大裤衩的结构工程师。绝对是技术帝啊，怎么解决会拐弯的电梯呢？？地产人给的评语是：技术难题不可怕，可怕的是这难题竟然给攻破了啊！亲，你上班会害怕吗？？ by@徐明达FC  ,1
2871,【“越南乳瓜”来了 你敢吃么？】神奇的越南乳瓜，神似女性的乳房，颜色略呈粉色。乳瓜成熟果实含葡萄糖、果糖、蔗糖、胡萝卜素、维生素C、酒石酸、枸椽酸、苹果酸等。营养价值也很高。越南商务部发言人说，预计适当时间这种瓜果会大量进入中国市场，流入千家万户的餐桌。越南乳瓜你敢吃吗？[吃惊],1
2872,［国际法］红色高棉在1975年至1979年当政时期被指实行血腥统治，导致近200万人死亡。时任人大委员长农谢、国家主席乔森潘、外交部长英萨利及其妻子社会事务部长英蒂迪4人被指控犯有灭绝种族罪、危害人类罪、严重违反《日内瓦公约》的罪行以及违反1956年柬埔寨刑法的谋杀、酷刑和宗教迫害等罪行。,0
2873,爱尔兰瑞尔航空公司今早公布的新LOGO…你们赢了！,1
2874,【张国荣真实死因将公布】今年4月1日是张国荣逝世十周年，其生前好友兼经纪人陈淑芬将宣布一个保守了十年的秘密。据媒体报道，张国荣系他杀，当时警方在香港旺角将犯罪嫌疑人周峰国抓获。香港警方称，当时抓捕活动只用了两个小时，且掌握了大量证据证明张国荣是周峰国所杀。,1
2875,"全球发出警示！请传出去！ 隐翅虫，在你身上时绝对不要打，她身上有 毒液，接触到皮肤，就死定了！ 跟你的孩 子、朋友讲，万一身上有这虫，用嘴巴轻轻 吹走就好。绝对不要用手打. 医师强调,如果 每个收到这份邮件的人,能够转发十份给其他 人,肯定至少有一条生命将会被挽救回来,请 转寄转发！别只存档！",1
2876,"小時候,總是很在意别人的看法和感觉.長大了,才理解原來這一切來自於父母.當認清這一點,我就放開了.因為那是他們的問題,不是我的天性,我不善於爭議,也不喜歡跟人比較,評論別人如何.今天跑步的時候,想起人生不同階段經歷的種種,很開心我用自己的步伐走到這裡,願你們都能放下外在束縛,走屬於自己的路~",0
2877,#历史上的今天#【芝加哥工人大罢工——“五一节”的由来】1886年5月1日，芝加哥21万余名工人为争取实行八小时工作制而举行大罢工，经过艰苦的流血斗争，终于获得了胜利。为纪念这次伟大的工人运动，1889年7月第二国际宣布将每年的五月一日定为国际劳动节。http://t.cn/zTpDAkj,0
2878,朋友们远离穿这种图案服装的人，发给你的家人、爱人、朋友，如果见到请立即报警。 ​,1
2879,相声演员侯耀华发的，不是我发的！,1
2880,恭贺@郭培 老师「龙的故事」高级定制时装发布会完美落幕！奢华舞台雍容大气，饕餮盛宴美伦美奂！这就是属于我们「中国新娘」的精彩！[赞],0
2881,【竟有此事！襄阳幼童惨遭二妈割掉双耳[怒]】今日有网友爆料：“在湖北襄阳，因家里起了点小争执，这个无辜孩子被自己的二妈割掉耳朵，下巴也被砍了……”@楚天都市报 记者求证得知，案件属实，男童今年仅6岁，被骗至无人处割掉双耳，左耳被丢进草丛已坏死。二妈张某已被刑拘。为可怜的孩子祈福~[心],0
2882,听说文章同学 道歉贴是抄袭高晓松 的，这是什么节奏啊，要不要这莫叼！能不能有点诚意！我只想说是哪个公关公司帮你做的公关！能不能专业一点，不要犯这样低级的错误！[挖鼻屎]（转）,1
2883,洋毒食——国家质检总局进口不合格食品黑榜：挪威的大西洋鲑鱼，检出副溶血性弧菌，被销毁。韩国进口的乐天牌巧克力粒，德国进口的欧尚85%黑巧克力，均发现铜超标，被退货或销毁。丹麦奇新蓝罐有限公司生产的曲奇(饼干)，大肠菌群超标，被销毁。（via北京晚报）,1
2884,三星屌爆了，与苹果的官司让三星赔偿十亿美元，于是三星在今天早上用30辆卡车运载了价值十亿美元的五美分硬币送到了苹果公司总部！整整30辆卡车的硬币啊！三星从哪搜集的啊？哪家银行愿意收这30车硬币啊？苹果怎么数钱？按斤称吗？还是专门发明一种机器来数硬币啊？,1
